stcd_code,state_name,district,cd_total_unins,cd_pct_unins,rep_name,rep_party,rep_photo_url,rep_contact_page,rep_phone,rep_twitter,rep_facebook,rep_oppose_aca,gender_male_pct,gender_female_pct,ethnicity_latino_pct,ethnicity_white_nonlatino_pct,ethnicity_asian_pct,ethnicity_black_pct,ethnicity_pacific_islander_pct,ethnicity_american_indian_pct,ethnicity_multiracial_other_pct,education_non_hs_grad_pct,education_hs_grad_pct,education_college_grad_pct,age_0-18,age_19-25,age_26-34,age_35-54,age_55-64
0633,California,33,0,,Ted Lieu,democrat,https://cdn.civil.services/us-house/headshots/512x512/ted-lieu.jpg,https://lieu.house.gov/contact/email,202-225-3976,https://twitter.com/RepTedLieu,https://www.facebook.com/RepTedLieu/,N,,,,,,,,,,,,,,,,,
0634,California,34,0,,Jimmy Gomez,democrat,https://cdn.civil.services/us-house/headshots/512x512/jimmy-gomez.jpg,https://gomez.house.gov/contact,202-225-6235,https://twitter.com/repjimmygomez,https://www.facebook.com/RepJimmyGomez/,,,,,,,,,,,,,,,,,,
0635,California,35,0,,Norma Torres,democrat,https://cdn.civil.services/us-house/headshots/512x512/norma-torres.jpg,https://torres.house.gov/contact/email,202-225-6161,https://twitter.com/NormaJTorres,https://www.facebook.com/RepNormaTorres/,N,,,,,,,,,,,,,,,,,
0636,California,36,0,,Raul Ruiz,democrat,https://cdn.civil.services/us-house/headshots/512x512/raul-ruiz.jpg,https://ruiz.house.gov/contact/email,202-225-5330,,https://www.facebook.com/CongressmanRaulRuizMD,N,,,,,,,,,,,,,,,,,
0637,California,37,0,,Karen Bass,democrat,https://cdn.civil.services/us-house/headshots/512x512/karen-bass.jpg,https://bass.house.gov/contact/email,202-225-7084,https://twitter.com/RepKarenBass,https://www.facebook.com/RepKarenBass/,N,,,,,,,,,,,,,,,,,
0638,California,38,0,,Linda Sánchez,democrat,https://cdn.civil.services/us-house/headshots/512x512/linda-sanchez.jpg,https://lindasanchez.house.gov/contact,202-225-6676,https://twitter.com/RepLindaSanchez,https://www.facebook.com/CongresswomanLindaSanchez/,N,,,,,,,,,,,,,,,,,
0639,California,39,0,,Ed Royce,republican,https://cdn.civil.services/us-house/headshots/512x512/ed-royce.jpg,http://royce.house.gov/contact/zipcheck.htm,202-225-4111,https://twitter.com/RepEdRoyce,https://www.facebook.com/EdRoyce/,Y,,,,,,,,,,,,,,,,,
0640,California,40,0,,Lucille Roybal-Allard,democrat,https://cdn.civil.services/us-house/headshots/512x512/lucille-roybal-allard.jpg,http://roybal-allard.house.gov/contact/,202-225-1766,https://twitter.com/RepRoybalAllard,https://www.facebook.com/RepRoybalAllard/,N,,,,,,,,,,,,,,,,,
0641,California,41,0,,Mark Takano,democrat,https://cdn.civil.services/us-house/headshots/512x512/mark-takano.jpg,http://takano.house.gov/contact/email-me,202-225-2305,https://twitter.com/RepMarkTakano,https://www.facebook.com/RepMarkTakano/,N,,,,,,,,,,,,,,,,,
0642,California,42,0,,Ken Calvert,republican,https://cdn.civil.services/us-house/headshots/512x512/ken-calvert.jpg,http://calvert.house.gov/contact/,202-225-1986,https://twitter.com/KenCalvert,,Y,,,,,,,,,,,,,,,,,
0643,California,43,0,,Maxine Waters,democrat,https://cdn.civil.services/us-house/headshots/512x512/maxine-waters.jpg,https://waters.house.gov/contact/email,202-225-2201,https://twitter.com/MaxineWaters,https://www.facebook.com/MaxineWaters/,N,,,,,,,,,,,,,,,,,
0644,California,44,0,,Nanette Barragan,democrat,https://cdn.civil.services/us-house/headshots/512x512/nanette-barragan.jpg,https://barragan.house.gov/contact/email,202-225-8220,https://twitter.com/Nanette4CA,https://www.facebook.com/CongresswomanBarragan/,N,,,,,,,,,,,,,,,,,
0645,California,45,0,,Mimi Walters,republican,https://cdn.civil.services/us-house/headshots/512x512/mimi-walters.jpg,https://walters.house.gov/contact/email,202-225-5611,https://twitter.com/RepMimiWalters,https://www.facebook.com/RepMimiWalters/,Y,,,,,,,,,,,,,,,,,
0646,California,46,0,,Luis Correa,democrat,https://cdn.civil.services/us-house/headshots/512x512/luis-correa.jpg,https://correa.house.gov/contact/email,202-225-2965,https://twitter.com/LorettaSanchez,https://www.facebook.com/LorettaSanchez/,N,,,,,,,,,,,,,,,,,
0647,California,47,0,,Alan Lowenthal,democrat,https://cdn.civil.services/us-house/headshots/512x512/alan-lowenthal.jpg,http://lowenthal.house.gov/contact/howtocontactme.htm,202-225-7924,https://twitter.com/RepLowenthal,https://www.facebook.com/RepLowenthal/,N,,,,,,,,,,,,,,,,,
0648,California,48,0,,Dana Rohrabacher,republican,https://cdn.civil.services/us-house/headshots/512x512/dana-rohrabacher.jpg,https://rohrabacher.house.gov/contact/email-me,202-225-2415,,https://www.facebook.com/danarohrabacher/,Y,,,,,,,,,,,,,,,,,
0649,California,49,0,,Darrell Issa,republican,https://cdn.civil.services/us-house/headshots/512x512/darrell-issa.jpg,http://issa.house.gov/contact,202-225-3906,https://twitter.com/DarrellIssa,https://www.facebook.com/darrellissa/,Y,,,,,,,,,,,,,,,,,
0650,California,50,0,,Duncan Hunter,republican,https://cdn.civil.services/us-house/headshots/512x512/duncan-hunter.jpg,https://hunter.house.gov/contact-me/email-me,202-225-5672,https://twitter.com/Rep_Hunter,https://www.facebook.com/DuncanHunter/,Y,,,,,,,,,,,,,,,,,
0651,California,51,31129.0,0.17836106527319398,Juan Vargas,democrat,https://cdn.civil.services/us-house/headshots/512x512/juan-vargas.jpg,http://vargas.house.gov/contact,202-225-8045,https://twitter.com/RepJuanVargas,https://www.facebook.com/RepJuanVargas/,N,0.08721856091859186,0.09114250435460212,0.08061920150348369,0.0654585109552622,0.01979807824532453,0.005529193023469014,0.001961971718005134,0.001426888522185552,0.00356722130546388,0.031569908553355334,0.12021535799413274,0.026575798725705903,3.3499714561816723e-09,3.589255131623221e-09,3.718100187630208e-09,5.9084661397489934e-09,1.8222372206702505e-09
0652,California,52,0,,Scott Peters,democrat,https://cdn.civil.services/us-house/headshots/512x512/scott-peters.jpg,https://scottpeters.house.gov/contact,202-225-0508,https://twitter.com/RepScottPeters,https://www.facebook.com/scottpeterssandiego/,N,,,,,,,,,,,,,,,,,
0653,California,53,0,,Susan Davis,democrat,https://cdn.civil.services/us-house/headshots/512x512/susan-davis.jpg,https://susandavis.house.gov/contact,202-225-2040,https://twitter.com/RepSusanDavis,https://www.facebook.com/RepSusanDavis/,N,,,,,,,,,,,,,,,,,
0801,Colorado,01,90717.59400000001,0.12626725607795597,Diana DeGette,democrat,https://cdn.civil.services/us-house/headshots/512x512/diana-degette.jpg,http://degette.house.gov/contact/send-me-an-email,202-225-4431,https://twitter.com/RepDianaDeGette,https://www.facebook.com/DianaDeGette/,N,0.0725585484058197,0.053697742862829655,0.04722560699944465,0.061771845505019796,0.0029738783170043586,0.010781146462488359,0.00026952663276995,0.00020812328364815152,0.0030178769752399934,0.023996547203242506,0.07958494209395969,0.02271542894842697,8.952715278565648e-08,4.500973349661412e-08,1.023794736391099e-07,1.9005827628596983e-07,3.7260572579570166e-08
0802,Colorado,02,88179.52700000003,0.1227345923277246,Jared Polis,democrat,https://cdn.civil.services/us-house/headshots/512x512/jared-polis.jpg,https://polis.house.gov/forms/writeyourrep/,202-225-2161,https://twitter.com/jaredpolis,https://www.facebook.com/jaredpolis/,N,0.06733822488889385,0.05539636743883071,0.016551743003408698,0.09419588218501594,0.005196988017376127,0.0011716800908057128,0.0,0.0015729432756588079,0.004050980559727305,0.015184407096040544,0.08415288075834738,0.023447904691582103,3.5916298103079304e-07,2.157904029984509e-07,1.9628269277171023e-07,4.763838157121619e-07,1.5623116590620313e-07
0803,Colorado,03,49879.466,0.15104508083784282,Scott Tipton,republican,https://cdn.civil.services/us-house/headshots/512x512/scott-tipton.jpg,https://tipton.house.gov/contact-me/email-me,202-225-4761,https://twitter.com/RepTipton,https://www.facebook.com/CongressmanScottTipton/,Y,0.08167110160524968,0.06937397923259314,0.030634635250084027,0.1090166964258136,0.0016433134279545403,0.003165949283678902,0.0,0.0019076277310593557,0.004634975662343404,0.01845364295685721,0.09613602613338018,0.03648596315889882,1.8270327199563026e-08,2.0392594869888615e-08,2.0365865467843897e-08,3.7677443527110925e-08,1.498953976030818e-08
0804,Colorado,04,64691.69,0.1596505745197528,Ken Buck,republican,https://cdn.civil.services/us-house/headshots/512x512/ken-buck.jpg,https://buck.house.gov/contact/email,202-225-4676,https://twitter.com/RepKenBuck,https://www.facebook.com/repkenbuck/,Y,0.08675025128822728,0.07290032323152555,0.04926128814584114,0.09483951694191625,0.009353575252709719,0.001680742026317348,0.0005198564490335827,0.0009542307629661804,0.0031726637134508696,0.03216101830664745,0.10059092838739611,0.026902596269076623,5.7234972425238015e-08,2.940588599349083e-08,2.3943122560350928e-08,6.641994053768561e-08,2.4362670940269016e-08
0805,Colorado,05,21919.248,0.3009067047388941,Doug Lamborn,republican,https://cdn.civil.services/us-house/headshots/512x512/doug-lamborn.jpg,http://lamborn.house.gov/contact/leave-a-comment.htm,202-225-4422,https://twitter.com/RepDLamborn,https://www.facebook.com/CongressmanDougLamborn/,Y,0.1573742065784416,0.14353249816045247,0.041525125253967385,0.23169816264894846,0.0012036268189555763,0.0015045335236944703,0.0,0.01985984251276701,0.0051154139805612,0.03761333809236176,0.21484738718357038,0.04844597946296195,9.707608696729493e-09,8.204495092074603e-09,1.0396535765529651e-08,2.3298260872150784e-08,1.1022833100802521e-08
0806,Colorado,06,97603.991,0.1481148617170606,Mike Coffman,republican,https://cdn.civil.services/us-house/headshots/512x512/mike-coffman.jpg,https://coffman.house.gov/contact/email-me,202-225-7882,https://twitter.com/RepMikeCoffman,https://www.facebook.com/repmikecoffman/,N,0.07850385713570318,0.06960310892977731,0.04884556331272051,0.0693260405887932,0.01034436767859175,0.015331910891915474,0.0002909074122690542,0.000620119746576122,0.003329267946431959,0.025332038488561782,0.10424699697257103,0.018543808675594672,1.3819394006276585e-07,1.2541927612121522e-07,1.5871724678409175e-07,2.9986913954641497e-07,5.268238435181988e-08
0807,Colorado,07,94795.399,0.13194322129678088,Ed Perlmutter,democrat,https://cdn.civil.services/us-house/headshots/512x512/ed-perlmutter.jpg,https://perlmutter.house.gov/contact/,202-225-2645,https://twitter.com/RepPerlmutter,https://www.facebook.com/RepPerlmutter/,N,0.07497820859314977,0.05696469783535804,0.044670826529390806,0.0762020791321946,0.004248434381507011,0.003622477224770898,0.0,0.0010918268453461312,0.0021207434066943553,0.025540136345162407,0.09371767437532709,0.012667347702573297,1.1599182931088871e-07,1.1970981927814228e-07,2.0442582108273616e-07,3.200765784350934e-07,7.605573074220481e-08
0901,Connecticut,01,7536.763,0.04598363036223086,John Larson,democrat,https://cdn.civil.services/us-house/headshots/512x512/john-larson.jpg,https://larson.house.gov/contact/email,202-225-2265,https://twitter.com/RepJohnLarson,https://www.facebook.com/RepJohnLarson/,N,0.025168953050927083,0.020814677311303775,0.006821804046345049,0.024450114422730793,0.004375130883887225,0.009592707219602075,0.0,0.0,0.0007116721069426055,0.010977791874363181,0.027598745199846245,0.007407093288021428,1.1897592366336883e-07,2.329538122554289e-07,2.873676841539389e-07,5.863222591211056e-07,2.504494162851252e-07
0902,Connecticut,02,35707.967000000004,0.06453682477371968,Joe Courtney,democrat,https://cdn.civil.services/us-house/headshots/512x512/joe-courtney.jpg,https://courtney.house.gov/contact/email,202-225-2076,https://twitter.com/RepJoeCourtney,https://www.facebook.com/joecourtney/,N,0.03989768334851509,0.024639141425204594,0.009009064180836296,0.04516494649518522,0.0044211585353951584,0.004481420693444376,0.0,0.00046757612561811393,0.0009314092276105376,0.007823237406379224,0.04402498055832683,0.012688606809013622,1.6980253209620317e-08,3.056177141332244e-08,4.32186450680254e-08,8.071580433512226e-08,3.6451212959121646e-08
0903,Connecticut,03,3650.41,0.03569734011343634,Rosa DeLauro,democrat,https://cdn.civil.services/us-house/headshots/512x512/rosa-delauro.jpg,https://delauro.house.gov/contact,202-225-3661,https://twitter.com/rosadelauro,https://www.facebook.com/CongresswomanRosaDeLauro/,N,0.021569990123215334,0.014127349990221008,0.0014135183845100728,0.03045951476628203,0.0017481922550361825,0.001932934382945433,0.0,0.0,0.0001193169372188539,0.0016184097398787404,0.025828529630354,0.00827426413064737,7.7096267212535e-08,1.9050708870783248e-07,3.201127660171983e-07,4.1906050423174686e-07,2.0203876676960723e-07
0904,Connecticut,04,2925.5299999999997,0.0629430495492588,Jim Himes,democrat,https://cdn.civil.services/us-house/headshots/512x512/jim-himes.jpg,https://himes.house.gov/contact-me/email-me,202-225-5541,https://twitter.com/jahimes,https://www.facebook.com/CongressmanJimHimes/,N,0.03752531186127068,0.025417737687988124,0.0025306441618795587,0.0563716680651477,0.002280563695432346,0.0012358361840831343,0.0,0.0,0.0005102874416403107,0.013309599604122292,0.04127607435616085,0.008322532541577917,1.5909186162404152e-07,7.373618133446662e-07,1.3432777645870433e-06,1.4542749248743096e-06,5.530510662808109e-07
0905,Connecticut,05,19129.33,0.05346016477374352,Elizabeth Esty,democrat,https://cdn.civil.services/us-house/headshots/512x512/elizabeth-esty.jpg,https://esty.house.gov/contact/email,202-225-4476,https://twitter.com/RepEsty,https://www.facebook.com/RepEsty/,N,0.032508844180379186,0.020951320593364336,0.0030628887944911466,0.04571190814478627,0.0016028099847969954,0.001529191026873547,0.0,0.0,0.0015428010139062777,0.011203950852933285,0.034337538342872474,0.007904152236853871,8.255779772986229e-09,2.6369666983354023e-08,3.718306713442038e-08,5.858916296964508e-08,1.858885023434585e-08
1000,Delaware,00,71957.0,0.08013617927375509,Lisa Blunt Rochester,democrat,https://cdn.civil.services/us-house/headshots/512x512/lisa-blunt-rochester.jpg,https://bluntrochester.house.gov/contact/email,202-225-4165,https://twitter.com/LisaBRochester,https://www.facebook.com/LisaBluntRochester/,,0.04854175696654765,0.03159442230720743,0.009592641552719912,0.04694469972180583,0.0014935774789683874,0.019930806718533877,0.0,0.0004734189817959894,0.001716019217448053,0.015112800049892308,0.053658047250688796,0.011368975893551196,5.572267635982331e-09,1.2410369165128663e-08,1.944659475724892e-08,3.2360234444749374e-08,7.937103602110297e-09
1201,Florida,01,8109.104,0.12188276318162689,Matt Gaetz,republican,https://cdn.civil.services/us-house/headshots/512x512/matt-gaetz.jpg,https://gaetz.house.gov/contact,202-225-4136,https://twitter.com/mattgaetz,https://www.facebook.com/RepresentativeMattGaetz,Y,0.06545104382853364,0.05643171935309325,0.01291957289725245,0.09543420357121385,0.0020720069740876573,0.008775558949077136,0.0,0.0007312965790897614,0.0020720069740876573,0.017673000661335897,0.09519043804485058,0.009019324475440392,2.91002153726498e-08,2.965627044346477e-08,4.985960468307513e-08,5.7459023984212986e-08,1.9276575788252098e-08
1202,Florida,02,24588.896,0.12161522558436291,Neal Dunn,republican,https://cdn.civil.services/us-house/headshots/512x512/neal-dunn.jpg,https://dunn.house.gov/contact,202-225-5235,https://twitter.com/drnealdunnfl2,https://www.facebook.com/drnealdunnfl2,Y,0.06530737613880289,0.056307849445560026,0.012891213911942468,0.09522472163255616,0.00206745883493417,0.00875629624207413,0.0,0.0007296913535061775,0.00206745883493417,0.01763420770973262,0.09498149118138742,0.008999526693242858,3.1579812123893944e-09,3.2183248024350518e-09,5.4108085740939306e-09,6.235504304717913e-09,2.0919111215827837e-09
1203,Florida,03,100183.652,0.25772902137030285,Ted Yoho,republican,https://cdn.civil.services/us-house/headshots/512x512/ted-yoho.jpg,https://yoho.house.gov/contact/email-me,202-225-5744,https://twitter.com/RepTedYoho,https://www.facebook.com/CongressmanTedYoho/,Y,0.13922017160556394,0.11850884976473887,0.08499588496515459,0.11466443191833649,0.008419030389717969,0.04266384954092566,0.000806002634307221,0.0009014957822786244,0.005330784545054629,0.04167101382239522,0.18801643987270947,0.028041567675198154,2.7538445444118977e-09,7.210789600029966e-09,6.5492239575299036e-09,9.135510573267006e-09,3.0074269623181244e-09
1204,Florida,04,0,,John Rutherford,republican,https://cdn.civil.services/us-house/headshots/512x512/john-rutherford.jpg,https://rutherford.house.gov/contact/email,202-225-2501,https://twitter.com/JRutherfordFL,https://www.facebook.com/JohnRutherfordFL/,Y,,,,,,,,,,,,,,,,,
1205,Florida,05,9443.348,0.21284621452881647,Al Lawson,democrat,https://cdn.civil.services/us-house/headshots/512x512/al-lawson.jpg,https://lawson.house.gov/contact/email,202-225-0123,https://twitter.com/allawsonjr,https://www.facebook.com/AlLawsonJr/,N,0.1226683470597516,0.09017786746906487,0.016656176527599344,0.11370313561881579,0.011980836297247955,0.060798823404782834,0.0010494753758424054,0.0024840143349787003,0.006202051614939031,0.036668571686163144,0.15311020673022743,0.023067436112425906,1.83171942035638e-07,5.814461050356572e-07,5.358954624404032e-07,5.844997295421545e-07,1.8726572100528125e-07
1206,Florida,06,0,,Ron DeSantis,republican,https://cdn.civil.services/us-house/headshots/512x512/ron-desantis.jpg,https://desantis.house.gov/contact/email-me,202-225-2706,https://twitter.com/RepDeSantis,https://www.facebook.com/RepDeSantis/,Y,,,,,,,,,,,,,,,,,
